,sample_id,m1,m2,u1,u2,log10unique
015V13001607_CFAR,015V13001607_CFAR,1.053974009000938e-05,1.053974009000938e-05,30444,30444,4.483501713269356
015V11000409_CFAR,015V11000409_CFAR,1.32469631337016e-05,1.32469631337016e-05,38740,38740,4.588159616383092
015V06012050_CFAR_R,015V06012050_CFAR_R,1.4438973677750985e-05,1.4438973677750985e-05,37545,37545,4.574552108663904
015V09000483_CFAR,015V09000483_CFAR,1.6405814220559766e-05,1.6405814220559766e-05,34010,34010,4.531606631932722
015V07006839_CFAR,015V07006839_CFAR,1.2588116817724068e-05,1.2588116817724068e-05,44135,44135,4.644783130923357
015V11003600_CFAR,015V11003600_CFAR,1.5151515151515151e-05,1.5151515151515151e-05,26714,26714,4.426738921636634
015V14001394_CFAR,015V14001394_CFAR,1.1533892342648874e-05,1.1533892342648874e-05,50082,50082,4.699681663884886
015V09002064_CFAR,015V09002064_CFAR,1.710600591867805e-05,1.710600591867805e-05,16729,16729,4.22346998116192
015V10004204_CFAR,015V10004204_CFAR,0.0001032737787875,0.0001032737787875,5995,5995,3.7777891874348675
015V15000746_CFAR,015V15000746_CFAR,1.841891991453621e-05,1.841891991453621e-05,35925,35925,4.555396776806263
015V06011673_CFAR,015V06011673_CFAR,1.3460037149702532e-05,1.3460037149702532e-05,12566,12566,4.09919705537992
015V09001936_CFAR,015V09001936_CFAR,1.233912861073751e-05,1.233912861073751e-05,23512,23512,4.371289573064556
015V11000733_CFAR,015V11000733_CFAR,1.148963060837594e-05,1.148963060837594e-05,44712,44712,4.650424096607849
015V10001929_CFAR,015V10001929_CFAR,1.5708451146716935e-05,1.5708451146716935e-05,36025,36025,4.556603989486027
015V08000171_CFAR,015V08000171_CFAR,1.565729316715726e-05,1.565729316715726e-05,27315,27315,4.436401204850601
015V06005802_CFAR,015V06005802_CFAR,1.4138472196694424e-05,1.4138472196694424e-05,22077,22077,4.34394005764571
015V14002075_CFAR,015V14002075_CFAR,1.8648018648018647e-05,1.8648018648018647e-05,28753,28753,4.458683164346481
015V11001992_CFAR,015V11001992_CFAR,1.959094114881279e-05,1.959094114881279e-05,17511,17511,4.243310948029823
015V08002795_CFAR,015V08002795_CFAR,1.32761573490169e-05,1.32761573490169e-05,46355,46355,4.666096585412432
015V12002385_CFAR,015V12002385_CFAR,1.3166730305863146e-05,1.3166730305863146e-05,34818,34818,4.541803820948174
015V09003372_CFAR,015V09003372_CFAR,2.0087178354056607e-05,2.0087178354056607e-05,36206,36206,4.558780547079236
015V10004723_CFAR,015V10004723_CFAR,1.5757461157858247e-05,1.5757461157858247e-05,19902,19902,4.298896721903126
015V05003835_CFAR,015V05003835_CFAR,1.383566003016174e-05,1.383566003016174e-05,17430,17430,4.241297387109993
015V10001333_CFAR,015V10001333_CFAR,0.0001457938474996,0.0001457938474996,3234,3234,3.509740015570382
015V11001386_CFAR,015V11001386_CFAR,0.0007283321194464,0.0007283321194464,918,918,2.9628426812012423
015V16001575_CFAR,015V16001575_CFAR,3.526963637004903e-05,3.526963637004903e-05,21771,21771,4.337878377801204
015V09001427_CFAR,015V09001427_CFAR,1.9082148649937985e-05,1.9082148649937985e-05,12712,12712,4.104213884199323
015V09002862_CFAR,015V09002862_CFAR,1.0689470871191876e-05,1.0689470871191876e-05,51014,51014,4.707689377830734
015V09001976_CFAR,015V09001976_CFAR,1.58654608916389e-05,1.58654608916389e-05,36772,36772,4.56551725144467
015V10004394_CFAR_R,015V10004394_CFAR_R,1.252238376097274e-05,1.252238376097274e-05,32323,32323,4.509511662219549
015V05005613_CFAR,015V05005613_CFAR,1.615508885298869e-05,1.615508885298869e-05,19249,19249,4.284408172506199
015V14000444_CFAR_R,015V14000444_CFAR_R,2.304784733105928e-05,2.304784733105928e-05,27052,27052,4.432199378753305
015V05006625_CFAR,015V05006625_CFAR,1.5615484314246007e-05,1.5615484314246007e-05,22311,22311,4.348519036207146
015V11002798_CFAR,015V11002798_CFAR,1.67313612635524e-05,1.67313612635524e-05,35814,35814,4.554052829275318
015V07011363_CFAR,015V07011363_CFAR,1.4874090821198554e-05,1.4874090821198554e-05,29159,29159,4.464772625889805
015V06005054_CFAR,015V06005054_CFAR,1.7541705404599435e-05,1.7541705404599435e-05,25193,25193,4.401279886667168
015V11002073_CFAR,015V11002073_CFAR,1.6940251732140738e-05,1.6940251732140738e-05,35488,35488,4.550081524469066
015V09001293_CFAR,015V09001293_CFAR,1.2516427811502597e-05,1.2516427811502597e-05,43254,43254,4.636026275907207
015V12001999_CFAR,015V12001999_CFAR,1.9057420006479524e-05,1.9057420006479524e-05,21877,21877,4.339987766803348
015V09003735_CFAR,015V09003735_CFAR,2.4539275109813257e-05,2.4539275109813257e-05,10224,10224,4.009620840814325
015V08002529_CFAR,015V08002529_CFAR,1.983143282102132e-05,1.983143282102132e-05,21981,21981,4.342047446258668
015V11000529_CFAR_R,015V11000529_CFAR_R,1.958902231189641e-05,1.958902231189641e-05,20992,20992,4.322053817695567
015V09000231_CFAR,015V09000231_CFAR,1.3244857684004184e-05,1.3244857684004184e-05,31712,31712,4.501223632805181
015V08002670_CFAR,015V08002670_CFAR,1.913655848132272e-05,1.913655848132272e-05,31405,31405,4.496998797740092
015V12000344_CFAR_R,015V12000344_CFAR_R,2.353716518382526e-05,2.353716518382526e-05,15567,15567,4.19220492541459
015V15001607_CFAR,015V15001607_CFAR,2.0732693384197543e-05,2.0732693384197543e-05,31467,31467,4.497855340131178
015V10005474_CFAR,015V10005474_CFAR,2.07671380807011e-05,2.07671380807011e-05,31414,31414,4.497123239401496
015V14000593_CFAR,015V14000593_CFAR,1.952972424029373e-05,1.952972424029373e-05,25934,25934,4.413869506509096
015V09000688_CFAR,015V09000688_CFAR,1.2695188523549574e-05,1.2695188523549574e-05,33358,33358,4.523200004345746
015V12000455_CFAR,015V12000455_CFAR,1.9936204146730465e-05,1.9936204146730465e-05,32292,32292,4.509094943811379
015V06009959_CFAR,015V06009959_CFAR,1.386924079775873e-05,1.386924079775873e-05,9743,9743,3.988692702549817
015V12001012_CFAR,015V12001012_CFAR,1.4165911151405258e-05,1.4165911151405258e-05,34283,34283,4.535078818689853
015V09001849_CFAR,015V09001849_CFAR,1.1961150184201712e-05,1.1961150184201712e-05,13925,13925,4.143795203845767
015V10002397_CFAR,015V10002397_CFAR,1.070709666366868e-05,1.070709666366868e-05,43945,43945,4.642909468808235
015V15000073_CFAR,015V15000073_CFAR,1.8333822235259607e-05,1.8333822235259607e-05,36550,36550,4.562887381293879
015V15000136_CFAR,015V15000136_CFAR,1.401325654068749e-05,1.401325654068749e-05,52030,52030,4.716253825896037
015V11001376_CFAR,015V11001376_CFAR,1.583380834758376e-05,1.583380834758376e-05,30655,30655,4.486501320463253
015V14000783_CFAR,015V14000783_CFAR,1.368269822809058e-05,1.368269822809058e-05,29966,29966,4.476628775182357
015V08000316_CFAR,015V08000316_CFAR,1.4071228558965483e-05,1.4071228558965483e-05,27517,27517,4.439601083834346
015V06006965_CFAR,015V06006965_CFAR,1.274681011076978e-05,1.274681011076978e-05,20040,20040,4.301897717195208
015V06012159_CFAR,015V06012159_CFAR,2.678882370275121e-05,2.678882370275121e-05,17136,17136,4.23390945348778
015V08001508_CFAR,015V08001508_CFAR,1.4322338551438678e-05,1.4322338551438678e-05,27206,27206,4.434664693722909
015V09001703_CFAR,015V09001703_CFAR,1.833449451798614e-05,1.833449451798614e-05,27151,27151,4.433785829743799
015V08002201_CFAR,015V08002201_CFAR,1.4490653528474132e-05,1.4490653528474132e-05,37357,37357,4.5723719924039035
015V08002479_CFAR,015V08002479_CFAR,1.0781787404715954e-05,1.0781787404715954e-05,24158,24158,4.383060976930993
015V14000020_CFAR,015V14000020_CFAR,2.4389054192478416e-05,2.4389054192478416e-05,23282,23282,4.367020284897757
015V07000511_CFAR,015V07000511_CFAR,1.7976881730095097e-05,1.7976881730095097e-05,8292,8292,3.918659293421823
015V06014307_CFAR_R,015V06014307_CFAR_R,1.245779920519241e-05,1.245779920519241e-05,29782,29782,4.473953859292526
015V11004862_CFAR,015V11004862_CFAR,1.1497821162889633e-05,1.1497821162889633e-05,43064,43064,4.634114366807632
015V07011111_CFAR,015V07011111_CFAR,1.3677832337131213e-05,1.3677832337131213e-05,41950,41950,4.622731965164719
015V14000699_CFAR,015V14000699_CFAR,1.4411713841009972e-05,1.4411713841009972e-05,34113,34113,4.532919914252143
015V10003350_CFAR,015V10003350_CFAR,2.0082337584094788e-05,2.0082337584094788e-05,27453,27453,4.438589810070448
015V07006691_CFAR,015V07006691_CFAR,1.1019648032441845e-05,1.1019648032441845e-05,21980,21980,4.342027688087472
015V11003571_CFAR,015V11003571_CFAR,1.522417599147446e-05,1.522417599147446e-05,17341,17341,4.239074138235893
015V12001997_CFAR,015V12001997_CFAR,4.6034157344749805e-05,4.6034157344749805e-05,12834,12834,4.108362034955172
015V09003210_CFAR,015V09003210_CFAR,1.126113444668416e-05,1.126113444668416e-05,30676,30676,4.486798729097594
015V14002502_CFAR,015V14002502_CFAR,2.015600749803479e-05,2.015600749803479e-05,17765,17765,4.249565211825347
015V05005267_CFAR,015V05005267_CFAR,1.4223739421093806e-05,1.4223739421093806e-05,14916,14916,4.1736523746892695
015V08001695_CFAR,015V08001695_CFAR,1.838674683288286e-05,1.838674683288286e-05,28769,28769,4.4589247662340945
015V11001487_CFAR,015V11001487_CFAR,1.1406540510328622e-05,1.1406540510328622e-05,42385,42385,4.627212187493328
015V04005438_CFAR,015V04005438_CFAR,1.895662723688201e-05,1.895662723688201e-05,25569,25569,4.407713743162261
015V15000467_CFAR,015V15000467_CFAR,1.2331976815883586e-05,1.2331976815883586e-05,57944,57944,4.763008472192659
015V05004637_CFAR,015V05004637_CFAR,2.9610328082435157e-05,2.9610328082435157e-05,10300,10300,4.012837224705172
015V11001336_CFAR_R,015V11001336_CFAR_R,1.2810494356977235e-05,1.2810494356977235e-05,36156,36156,4.558180377720982
015V16003475_CFAR,015V16003475_CFAR,3.158559696778269e-05,3.158559696778269e-05,20657,20657,4.315067249514216
015V08002889_CFAR,015V08002889_CFAR,1.8095944698793e-05,1.8095944698793e-05,9237,9237,3.9655309436228605
015V07007403_CFAR,015V07007403_CFAR,1.280376942972011e-05,1.280376942972011e-05,8558,8558,3.932372282147914
015V09001205_CFAR,015V09001205_CFAR,2.5518015719097683e-05,2.5518015719097683e-05,8236,8236,3.9157163379459936
015V12000609_CFAR,015V12000609_CFAR,0.0003005710850616,0.0003005710850616,2325,2325,3.3664229572259727
015V15013270_CFAR,015V15013270_CFAR,1.4486874891348438e-05,1.4486874891348438e-05,35883,35883,4.554888745101719
015V09001341_CFAR,015V09001341_CFAR,1.1244672836243829e-05,1.1244672836243829e-05,48365,48365,4.684531192109364
015V07007704_CFAR,015V07007704_CFAR,1.8211287355903187e-05,1.8211287355903187e-05,22557,22557,4.3532813395452905
015V11003504_CFAR,015V11003504_CFAR,0.0001579778830963,0.0001579778830963,4315,4315,3.6349808000512285
015V15015140_CFAR,015V15015140_CFAR,1.631268147858145e-05,1.631268147858145e-05,39521,39521,4.596827925009401
015V09003946_CFAR,015V09003946_CFAR,2.3441712182657823e-05,2.3441712182657823e-05,27266,27266,4.435621430374859
015V10002767_CFAR,015V10002767_CFAR,1.8830973184694185e-05,1.8830973184694185e-05,24950,24950,4.397070549959409
015V08000773_CFAR,015V08000773_CFAR,1.6775427354011843e-05,1.6775427354011843e-05,34550,34550,4.538448051710217
015V07011267_CFAR,015V07011267_CFAR,2.0711652375626527e-05,2.0711652375626527e-05,26567,26567,4.424342515757471
015V08001705_CFAR,015V08001705_CFAR,1.3820553927801426e-05,1.3820553927801426e-05,36463,36463,4.5618523974469545
015V08002490_CFAR,015V08002490_CFAR,1.948785906380325e-05,1.948785906380325e-05,9180,9180,3.9628426812012423
015V15009714_CFAR,015V15009714_CFAR,2.181453284177919e-05,2.181453284177919e-05,20622,20622,4.3143307825208685
015V09002860_CFAR,015V09002860_CFAR,2.887836432944438e-05,2.887836432944438e-05,8979,8979,3.953227971559854
015V13000407_CFAR,015V13000407_CFAR,1.9365208466469142e-05,1.9365208466469142e-05,26499,26499,4.423229485156568
015V09000513_CFAR_R,015V09000513_CFAR_R,1.6040550511693562e-05,1.6040550511693562e-05,32619,32619,4.513470642751501
015V06001106_CFAR_R,015V06001106_CFAR_R,3.450179409329285e-05,3.450179409329285e-05,11182,11182,4.048519487922654
015V08002559_CFAR,015V08002559_CFAR,1.6667500041668752e-05,1.6667500041668752e-05,34320,34320,4.535547279176668
015V16002103_CFAR,015V16002103_CFAR,1.5762677133084283e-05,1.5762677133084283e-05,44532,44532,4.648672200396408
015V09000229_CFAR,015V09000229_CFAR,2.105617788259075e-05,2.105617788259075e-05,14781,14781,4.169703816994572
015V14002380_CFAR,015V14002380_CFAR,1.5558632707357676e-05,1.5558632707357676e-05,43485,43485,4.638339474410679
015V12000523_CFAR_R,015V12000523_CFAR_R,2.332687956332081e-05,2.332687956332081e-05,21890,21890,4.340245761567932
015V08001097_CFAR,015V08001097_CFAR,1.3674278681799535e-05,1.3674278681799535e-05,20639,20639,4.314688651046117
015V15015713_CFAR,015V15015713_CFAR,1.669281874937402e-05,1.669281874937402e-05,42002,42002,4.623269970595133
015V06010358_CFAR_R,015V06010358_CFAR_R,9.62982935942375e-06,9.62982935942375e-06,22248,22248,4.347290975856103
015V10004235_CFAR,015V10004235_CFAR,9.06182885830018e-06,9.06182885830018e-06,63292,63292,4.801348819410368
015V16001777_CFAR,015V16001777_CFAR,1.4187415762218912e-05,1.4187415762218912e-05,47528,47528,4.67694953936863
015V06013979_CFAR,015V06013979_CFAR,1.8127435874195597e-05,1.8127435874195597e-05,20245,20245,4.306317781104433
015V12001536_CFAR,015V12001536_CFAR,2.2731405710129117e-05,2.2731405710129117e-05,22266,22266,4.347642204732427
015V06001344_CFAR,015V06001344_CFAR,2.371241582092384e-05,2.371241582092384e-05,21556,21556,4.333568174923988
015V07006037_CFAR,015V07006037_CFAR,1.4800343367966136e-05,1.4800343367966136e-05,18440,18440,4.2657609167176105
015V12002996_CFAR,015V12002996_CFAR,2.4056966897613547e-05,2.4056966897613547e-05,22888,22888,4.359607844797206
015V11003209_CFAR,015V11003209_CFAR,1.5479157314675787e-05,1.5479157314675787e-05,31910,31910,4.503926804193511
015V08000202_CFAR,015V08000202_CFAR,1.7084379751593118e-05,1.7084379751593118e-05,11516,11516,4.061301656206044
015V15006108_CFAR,015V15006108_CFAR,1.5056159474841155e-05,1.5056159474841155e-05,46285,46285,4.6654402680653035
015V07011536_CFAR,015V07011536_CFAR,4.761224586963767e-05,4.761224586963767e-05,5903,5903,3.7710727832211948
015V05006130_CFAR,015V05006130_CFAR,4.633490872022982e-05,4.633490872022982e-05,8342,8342,3.9212701855098127
015V12000844_CFAR,015V12000844_CFAR,1.116333069134507e-05,1.116333069134507e-05,44140,44140,4.644832328825636
015V12003376_CFAR,015V12003376_CFAR,1.0323006885445592e-05,1.0323006885445592e-05,51919,51919,4.715326319026051
015V11000329_CFAR,015V11000329_CFAR,2.5358184354000253e-05,2.5358184354000253e-05,20351,20351,4.308585754289083
015V08001217_CFAR,015V08001217_CFAR,1.1181804966957769e-05,1.1181804966957769e-05,45388,45388,4.656941046190735
015V08000116_CFAR,015V08000116_CFAR,1.7689096440953798e-05,1.7689096440953798e-05,11097,11097,4.045205586035056
015V09004271_CFAR,015V09004271_CFAR,1.4871878764444311e-05,1.4871878764444311e-05,29340,29340,4.467460109507264
015V14000857_CFAR,015V14000857_CFAR,1.4504104661619236e-05,1.4504104661619236e-05,39398,39398,4.595474175860854
015V09001884_CFAR,015V09001884_CFAR,1.1545211046457929e-05,1.1545211046457929e-05,41582,41582,4.61890537407854
015V09003930_CFAR,015V09003930_CFAR,2.276867030965392e-05,2.276867030965392e-05,21955,21955,4.341533441440407
015V10003308_CFAR,015V10003308_CFAR,2.1413276231263384e-05,2.1413276231263384e-05,24674,24674,4.392239560398111
015V09001241_CFAR,015V09001241_CFAR,1.8008608114678816e-05,1.8008608114678816e-05,26105,26105,4.416723697546734
015V08002633_CFAR,015V08002633_CFAR,1.374513765755364e-05,1.374513765755364e-05,28514,28514,4.455058145267178
015V14001903_CFAR,015V14001903_CFAR,1.3662508709849302e-05,1.3662508709849302e-05,17057,17057,4.231902649456643
015V06004712_CFAR,015V06004712_CFAR,1.6164751143656145e-05,1.6164751143656145e-05,10456,10456,4.019365574572488
015V06000362_CFAR,015V06000362_CFAR,1.6051106723808606e-05,1.6051106723808606e-05,17670,17670,4.2472365495067645
015V08000432_CFAR,015V08000432_CFAR,1.837897445322551e-05,1.837897445322551e-05,29213,29213,4.465576158703925
015V13009112_CFAR,015V13009112_CFAR,1.29897121479788e-05,1.29897121479788e-05,35112,35112,4.545455567836917
015V09003724_CFAR,015V09003724_CFAR,1.309534722313162e-05,1.309534722313162e-05,27087,27087,4.432760907742915
015V11001155_CFAR,015V11001155_CFAR,1.162155566144084e-05,1.162155566144084e-05,46250,46250,4.665111737075051
015V08002454_CFAR,015V08002454_CFAR,1.5205887719725077e-05,1.5205887719725077e-05,17669,17669,4.247211970742112
015V11001839_CFAR,015V11001839_CFAR,1.0563677850080284e-05,1.0563677850080284e-05,55551,55551,4.744691881289
015V16003146_CFAR,015V16003146_CFAR,3.300656830709311e-05,3.300656830709311e-05,15212,15212,4.1821863167395446
015V06010967_CFAR,015V06010967_CFAR,2.277333697706725e-05,2.277333697706725e-05,23974,23974,4.379740500992257
015V06004257_CFAR,015V06004257_CFAR,1.3720808978897396e-05,1.3720808978897396e-05,31482,31482,4.498062314581983
015V13000328_CFAR,015V13000328_CFAR,1.715707300334563e-05,1.715707300334563e-05,25881,25881,4.412981052757543
015V12001549_CFAR,015V12001549_CFAR,1.1152623654714772e-05,1.1152623654714772e-05,42589,42589,4.6292974428542015
015V15000655_CFAR,015V15000655_CFAR,1.4635074419353422e-05,1.4635074419353422e-05,43279,43279,4.636277217452043
015V15000803_CFAR,015V15000803_CFAR,1.627445236467793e-05,1.627445236467793e-05,36927,36927,4.5673440264062375
015V15015348_CFAR,015V15015348_CFAR,3.365983372042142e-05,3.365983372042142e-05,13560,13560,4.132259689531044
015V07007466_CFAR_R,015V07007466_CFAR_R,1.4656524351815213e-05,1.4656524351815213e-05,39781,39781,4.599675696058987
015V10000049_CFAR,015V10000049_CFAR,1.7577163748857486e-05,1.7577163748857486e-05,24331,24331,4.3861599587276565
015V07010695_CFAR,015V07010695_CFAR,1.3729851443007386e-05,1.3729851443007386e-05,23766,23766,4.375956092787937
015V08000497_CFAR,015V08000497_CFAR,1.7845670640302663e-05,1.7845670640302663e-05,28876,28876,4.460537033141303
015V07010884_CFAR,015V07010884_CFAR,1.5153811183512652e-05,1.5153811183512652e-05,23238,23238,4.366198747369727
015V07002801_CFAR,015V07002801_CFAR,3.024345985180705e-05,3.024345985180705e-05,9985,9985,3.9993480692067216
015V17000496_CFAR,015V17000496_CFAR,1.755525516563383e-05,1.755525516563383e-05,38232,38232,4.582427017512738
015V08001594_CFAR_R,015V08001594_CFAR_R,1.6670000666800028e-05,1.6670000666800028e-05,20429,20429,4.310247108428283
015V08001830_CFAR,015V08001830_CFAR,1.0998559188746274e-05,1.0998559188746274e-05,34215,34215,4.53421654433233
015V13000464_CFAR,015V13000464_CFAR,2.095601332802448e-05,2.095601332802448e-05,28022,28022,4.447499128735851
015V11004609_CFAR,015V11004609_CFAR,1.5399303951461395e-05,1.5399303951461395e-05,26295,26295,4.419873175149476
015V12003105_CFAR,015V12003105_CFAR,1.370332305584104e-05,1.370332305584104e-05,32494,32494,4.511803176134156
015V07005330_CFAR,015V07005330_CFAR,1.564528998544988e-05,1.564528998544988e-05,26467,26467,4.422704717376792
015V07011074_CFAR,015V07011074_CFAR,1.689645850229792e-05,1.689645850229792e-05,27334,27334,4.436703190083218
015V16001483_CFAR,015V16001483_CFAR,1.6917325032565852e-05,1.6917325032565852e-05,35807,35807,4.553967936258381
015V08000052_CFAR,015V08000052_CFAR,1.7684404124003042e-05,1.7684404124003042e-05,21903,21903,4.3405036031604505
015V11000970_CFAR,015V11000970_CFAR,1.4365752047119666e-05,1.4365752047119666e-05,43593,43593,4.639416757492414
015V11000286_CFAR,015V11000286_CFAR,1.6419552403001495e-05,1.6419552403001495e-05,36224,36224,4.5589964051721585
015V11001418_CFAR,015V11001418_CFAR,2.521686503933831e-05,2.521686503933831e-05,24150,24150,4.382917135087531
015V12001685_CFAR_R,015V12001685_CFAR_R,1.9103656439842588e-05,1.9103656439842588e-05,28479,28479,4.454524735593097
015V10006273_CFAR,015V10006273_CFAR,2.658301876761125e-05,2.658301876761125e-05,14634,14634,4.1653630506973744
015V07010255_CFAR_R,015V07010255_CFAR_R,1.216826273712902e-05,1.216826273712902e-05,31633,31633,4.500140381345458
015V15015350_CFAR,015V15015350_CFAR,2.374845635033723e-05,2.374845635033723e-05,26939,26939,4.430381470282939
015V16003264_CFAR,015V16003264_CFAR,1.8550466544233588e-05,1.8550466544233588e-05,32656,32656,4.513962987371995
015V07011028_CFAR,015V07011028_CFAR,1.1242144551494643e-05,1.1242144551494643e-05,20368,20368,4.30894838630958
015V10004368_CFAR,015V10004368_CFAR,1.553060305331656e-05,1.553060305331656e-05,31441,31441,4.497496350585415
015V12000950_CFAR,015V12000950_CFAR,1.844576024200837e-05,1.844576024200837e-05,29749,29749,4.473472371685371
015V10003993_CFAR_R,015V10003993_CFAR_R,1.6857720836142954e-05,1.6857720836142954e-05,13469,13469,4.129335352916489
015V08001547_CFAR,015V08001547_CFAR,1.6480437720425855e-05,1.6480437720425855e-05,23619,23619,4.373261506161682
015V06013685_CFAR,015V06013685_CFAR,4.052684903748733e-05,4.052684903748733e-05,7242,7242,3.859858520480993
015V07006261_CFAR,015V07006261_CFAR,1.669923016548937e-05,1.669923016548937e-05,24563,24563,4.390281408229663
015V09003367_CFAR,015V09003367_CFAR,1.937646534519173e-05,1.937646534519173e-05,15498,15498,4.1902756565569605
015V11002805_CFAR,015V11002805_CFAR,2.1429795988342192e-05,2.1429795988342192e-05,24918,24918,4.396513181493522
015V12002658_CFAR,015V12002658_CFAR,1.2485329737558369e-05,1.2485329737558369e-05,49985,49985,4.698839696444287
015V09004183_CFAR,015V09004183_CFAR,1.7208742040956806e-05,1.7208742040956806e-05,30052,30052,4.47787338016772
015V14000775_CFAR,015V14000775_CFAR,5.33304890405845e-05,5.33304890405845e-05,8442,8442,3.9264453478183894
015V10003022_CFAR,015V10003022_CFAR,2.121070716497688e-05,2.121070716497688e-05,24440,24440,4.3881012015705165
015V13009411_CFAR,015V13009411_CFAR,1.3241700764046132e-05,1.3241700764046132e-05,23054,23054,4.362746288823878
